1620,148.33999999999995
1665,14516.859999999979
3713,14641.90000000002
1790,14516.859999999979
3718,14516.859999999979
1792,14561.45999999998
4985,14606.05999999998
4986,14606.05999999998
1795,14516.859999999979
1797,14516.859999999979
1800,14516.859999999979
1801,14516.859999999979
1803,14516.859999999979
1806,14516.859999999979
1808,14516.859999999979
1811,14516.859999999979
1812,14516.859999999979
1814,14516.859999999979
2269,14552.359999999995
2270,14516.859999999979
2273,14563.360000000011
2276,14516.859999999979
2293,14516.859999999979
2294,14516.859999999979
2295,14516.859999999979
2296,14516.859999999979
2298,14516.859999999979
2299,14516.859999999979
2304,14764.419999999911
2307,14516.859999999979
2312,14516.859999999979
2333,14516.859999999979
2335,14516.859999999979
2336,14516.859999999979
2353,14516.859999999979
2356,14516.859999999979
2364,14516.859999999979
2372,14516.859999999979
2375,14516.859999999979
4988,14516.859999999979
2390,28718.01999999975
2394,14516.859999999979
2396,14516.859999999979
2397,14533.659999999978
2400,14516.859999999979
2401,14516.859999999979
2418,14516.859999999979
2435,14502.559999999945
2438,14516.859999999979
2441,14516.859999999979
4990,14516.859999999979
2457,14516.859999999979
2466,14516.859999999979
2469,14516.859999999979
2470,14516.859999999979
2473,28706.85999999984
2487,14516.859999999979
2493,ERROR PRODUCT OPTIONSERROR PRODUCT OPTIONS41588.019999999975
2505,ERROR PRODUCT OPTIONSERROR PRODUCT OPTIONS28722.33999999981
2507,43084.27999999979
4987,14606.05999999998
2536,14516.859999999979
2542,ERROR PRODUCT OPTIONSERROR PRODUCT OPTIONS14710.219999999963
2591,47912.46000000023
2594,14516.859999999979
2665,14516.859999999979
2666,14516.859999999979
2673,14516.859999999979
