1138,21088.489999999885
5359,34633.48999999988
5361,21088.489999999885
5363,21088.489999999885
5376,21088.489999999885
5378,34763.039999999935
5381,34763.04000000012
5384,21088.489999999885
5388,21088.489999999885
5390,21088.489999999885
5392,21088.489999999885
5394,21088.489999999885
5397,34763.04000000001
5399,34763.04000000001
5403,21088.489999999885
5404,21088.489999999885
5405,21088.489999999885
5406,21088.489999999885
5407,21088.489999999885
5408,21088.489999999885
5409,21088.489999999885
5410,21088.489999999885
5411,21088.489999999885
5412,21088.489999999885
5413,21088.489999999885
5414,21088.489999999885
5415,21088.489999999885
5416,21088.489999999885
5417,21088.489999999885
5418,21088.489999999885
5419,21088.489999999885
5420,21088.489999999885
5421,21088.489999999885
5422,21088.489999999885
5423,21088.489999999885
5426,7049.640000000019
5427,21088.489999999885
5428,21088.489999999885
5429,21088.489999999885
5430,21088.489999999885
5431,21088.489999999885
5432,21088.489999999885
5433,21088.489999999885
5434,21088.489999999885
5435,21088.489999999885
5436,21088.489999999885
5437,21088.489999999885
5438,21088.489999999885
5439,21088.489999999885
5441,21088.489999999885
5440,21088.489999999885
5442,21088.489999999885
5443,21088.489999999885
5444,21088.489999999885
