OFF PRODUCT
3132,14561.709999999948

GOOD PRODUCT
3144,14561.709999999948
3145,14561.709999999948
3146,14561.709999999948
3148,14561.709999999948
3149,14561.709999999948
3151,14561.709999999948
3152,14561.709999999948
3154,14561.709999999948
3155,14561.709999999948
3157,14561.709999999948
3158,14561.709999999948
3326,14561.709999999948
3327,14561.709999999948
3331,14561.709999999948
3335,14561.709999999948
3340,14561.709999999948
3337,14561.709999999948
3355,14561.709999999948


3156,14551.809999999947
3329,109.04999999999974
3349,14816.969999999905
3348,77.95000000000006
3344,14499.809999999923
3322,40.25
